Date,Open,High,Low,Close,Volume,Adj Close
2015-09-01,74.5,75.940002,74.459999,74.900002,9053100,71.130665
2015-09-02,75.900002,76.160004,74.949997,76.099998,5325900,72.270272
2015-09-03,75.949997,76.010002,73.779999,74.449997,11077100,70.703307
2015-09-04,73.0,73.660004,72.349998,73.099998,12007300,69.421247
2015-09-08,74.580002,74.620003,73.559998,74.300003,5647800,70.560862
2015-09-09,75.0,75.199997,72.779999,72.959999,5859200,69.288293
2015-09-10,72.889999,73.309998,72.029999,72.419998,6109100,68.775468
2015-09-11,72.230003,72.919998,71.879997,72.629997,4413800,68.974899
2015-09-14,72.349998,72.889999,72.010002,72.769997,4231800,69.107853
2015-09-15,73.019997,74.739998,72.650002,74.580002,5109400,70.826769
2015-09-16,74.849998,75.870003,74.580002,75.639999,5225800,71.833423
2015-09-17,75.400002,75.68,73.910004,74.059998,7745000,70.332934
2015-09-18,73.330002,73.5,71.610001,71.860001,9260100,68.243652
2015-09-21,72.300003,72.839996,71.910004,72.160004,7594900,68.528557
2015-09-22,71.120003,71.800003,70.639999,71.68,5717300,68.07271
2015-09-23,71.669998,71.809998,70.160004,70.199997,4754300,66.667188
2015-09-24,66.199997,66.699997,64.650002,65.800003,22589600,62.488623
2015-09-25,65.0,65.769997,64.739998,64.980003,12365100,61.70989
2015-09-28,64.239998,64.32,62.990002,63.790001,12572000,60.579774
2015-09-29,63.650002,65.389999,63.599998,64.309998,8784400,61.073602
2015-09-30,64.949997,65.639999,64.150002,65.360001,7850300,62.070764
2015-10-01,65.629997,66.099998,63.610001,64.389999,7933000,61.149578
2015-10-02,63.790001,65.730003,63.099998,65.699997,8782700,62.39365
2015-10-05,66.690002,69.480003,66.519997,69.18,10661900,65.698523
2015-10-06,69.540001,71.150002,69.080002,70.82,9664100,67.255989
2015-10-07,71.360001,72.709999,69.150002,70.379997,8307700,66.83813
2015-10-08,70.32,72.18,69.849998,71.839996,6091600,68.224654
2015-10-09,71.839996,72.489998,70.860001,71.300003,5573500,67.711836
2015-10-12,71.510002,71.529999,70.32,70.5,4643500,66.952093
2015-10-13,69.959999,71.029999,69.260002,70.169998,4724800,66.638699
2015-10-14,70.110001,71.059998,69.57,70.709999,4042700,67.151524
2015-10-15,70.470001,70.919998,69.760002,70.830002,4547900,67.265488
2015-10-16,70.620003,70.830002,69.110001,69.68,8310000,66.17336
2015-10-19,69.25,69.470001,68.800003,69.269997,5712000,65.78399
2015-10-20,68.860001,71.190002,68.510002,70.269997,6324200,66.733665
2015-10-21,70.589996,71.900002,69.580002,69.669998,8679400,66.163861
2015-10-22,67.919998,72.830002,67.809998,70.879997,13909200,68.065231
2015-10-23,71.709999,72.43,70.660004,71.75,7942500,68.900685
2015-10-26,71.790001,72.300003,71.419998,71.519997,6254500,68.679815
2015-10-27,70.18,71.080002,68.339996,70.389999,8280500,67.594692
2015-10-28,70.75,72.110001,70.480003,71.970001,5486900,69.111949
2015-10-29,71.489998,72.57,71.279999,71.970001,4321300,69.111949
2015-10-30,72.269997,73.279999,71.629997,72.989998,7388700,70.09144
2015-11-02,73.0,74.639999,72.830002,74.339996,5876500,71.387828
2015-11-03,74.440002,75.32,74.199997,74.75,5006100,71.781549
2015-11-04,75.339996,75.93,74.330002,74.550003,5477800,71.589495
2015-11-05,74.650002,75.559998,73.209999,74.220001,6238900,71.272598
2015-11-06,73.419998,73.849998,72.330002,73.839996,5538600,70.907684
2015-11-09,73.43,73.610001,71.480003,71.889999,5914800,69.035124
2015-11-10,71.790001,72.580002,71.629997,72.43,4373800,69.553681
2015-11-11,72.540001,72.849998,71.82,71.910004,4190700,69.054334
2015-11-12,70.82,70.989998,68.410004,68.660004,8731700,65.933397
2015-11-13,68.699997,70.129997,68.5,69.629997,6429600,66.864871
2015-11-16,69.480003,70.620003,69.230003,70.389999,5167600,67.594692
2015-11-17,70.129997,70.360001,69.050003,69.389999,4812000,66.634404
2015-11-18,69.900002,70.449997,69.379997,70.32,3788300,67.527472
2015-11-19,69.5,70.110001,68.599998,70.019997,6296000,67.239383
2015-11-20,70.480003,71.209999,70.160004,71.139999,6495100,68.314908
2015-11-23,70.980003,71.900002,70.889999,71.019997,3847600,68.199671
2015-11-24,70.779999,71.709999,70.440002,71.400002,3846500,68.564585
2015-11-25,71.739998,71.889999,70.720001,71.489998,3493000,68.651008
2015-11-27,71.18,71.529999,70.699997,71.220001,1642100,68.391733
2015-11-30,71.330002,72.790001,71.150002,72.650002,5632900,69.764945
2015-12-01,72.330002,72.639999,70.849998,71.559998,6578400,68.718227
2015-12-02,71.199997,72.129997,70.620003,71.029999,5068200,68.209276
2015-12-03,71.150002,71.220001,69.370003,69.639999,8130800,66.874476
2015-12-04,69.360001,70.029999,68.800003,69.980003,5252000,67.200977
2015-12-07,68.68,68.730003,67.720001,68.360001,6805900,65.645308
2015-12-08,66.989998,67.160004,66.18,66.540001,6866300,63.897583
2015-12-09,66.300003,67.019997,65.160004,65.910004,8578000,63.292604
2015-12-10,65.980003,67.089996,65.910004,66.379997,5759100,63.743934
2015-12-11,65.379997,66.099998,64.480003,65.43,7572600,62.831663
2015-12-14,65.629997,66.18,64.730003,66.120003,7371100,63.494264
2015-12-15,65.459999,66.959999,65.239998,66.75,6061200,64.099243
2015-12-16,66.220001,67.879997,66.139999,67.720001,6747600,65.030724
2015-12-17,67.18,67.510002,64.879997,64.900002,6800000,62.322711
2015-12-18,64.599998,65.870003,64.099998,65.110001,13490900,62.524371
2015-12-21,65.589996,65.82,64.379997,65.239998,5311500,62.649206
2015-12-22,66.25,68.790001,66.110001,68.410004,9697200,65.693325
2015-12-23,69.589996,70.489998,68.989998,69.889999,7586300,67.114548
2015-12-24,69.75,69.900002,69.059998,69.379997,2322100,66.624799
2015-12-28,69.120003,69.18,68.029999,68.580002,3884000,65.856572
2015-12-29,69.220001,69.57,68.620003,69.190002,3539500,66.442349
2015-12-30,68.660004,69.629997,68.57,68.690002,3158500,65.962205
2015-12-31,68.449997,69.099998,67.940002,67.959999,4337700,65.261191
2016-01-04,66.879997,68.080002,65.720001,67.989998,8586900,65.289999
2016-01-05,68.379997,68.440002,66.419998,67.279999,6139100,64.608195
2016-01-06,65.980003,66.849998,65.620003,66.220001,6639300,63.590291
2016-01-07,65.080002,65.519997,63.66,63.939999,8601500,61.400832
2016-01-08,64.330002,64.529999,62.93,63.290001,8278500,60.776647
2016-01-11,63.669998,63.700001,60.849998,61.470001,9669400,59.028922
2016-01-12,62.439999,62.5,60.389999,61.599998,8593100,59.153757
2016-01-13,62.07,62.759998,60.389999,60.889999,7237300,58.471953
2016-01-14,61.240002,62.970001,60.380001,62.27,9241800,59.797152
2016-01-15,59.52,60.09,58.75,59.869999,12519900,58.212285
2016-01-19,60.259998,60.540001,58.48,59.029999,8501100,57.395543
2016-01-20,58.080002,59.380001,56.360001,58.810001,10857700,57.181637
2016-01-21,59.0,60.419998,58.25,59.689999,8798300,58.037268
2016-01-22,61.23,62.560001,60.599998,60.98,7815600,59.291551
2016-01-25,58.959999,59.349998,57.759998,57.91,10971500,56.306555
2016-01-26,58.400002,59.66,58.09,59.16,8141900,57.521944
2016-01-27,58.43,59.889999,57.459999,58.32,11013800,56.705203
2016-01-28,62.009998,62.450001,58.57,61.080002,13567000,59.388784
2016-01-29,61.689999,62.290001,60.759998,62.240002,8221000,60.516665
2016-02-01,61.970001,63.080002,61.380001,62.700001,5955700,60.963928
2016-02-02,61.279999,61.549999,60.48,60.669998,6282300,58.990133
2016-02-03,61.470001,63.599998,59.799999,63.27,8332100,61.518145
2016-02-04,63.599998,66.989998,63.599998,65.959999,12598000,64.133662
2016-02-05,65.669998,66.760002,65.18,66.120003,7463700,64.289235
2016-02-08,65.419998,65.639999,63.66,64.580002,6315500,62.791874
2016-02-09,63.900002,64.410004,63.119999,63.93,5638500,62.15987
2016-02-10,64.269997,64.379997,62.0,62.139999,5955400,60.419432
2016-02-11,60.91,62.310001,60.509998,61.41,7055000,59.709645
2016-02-12,61.990002,63.470001,61.82,63.150002,4297400,61.401469
2016-02-16,64.160004,65.550003,63.509998,65.209999,4819400,63.404428
2016-02-17,66.0,67.790001,65.720001,67.260002,7373800,65.397669
2016-02-18,67.150002,67.599998,65.139999,66.120003,6175500,64.289235
2016-02-19,64.919998,65.519997,64.080002,65.419998,4994900,63.608612
2016-02-22,65.419998,67.519997,65.419998,67.309998,5787700,65.44628
2016-02-23,67.110001,67.239998,65.699997,65.779999,5599400,63.958645
2016-02-24,64.699997,65.970001,63.07,65.879997,6439200,64.055875
2016-02-25,65.889999,66.470001,64.839996,66.470001,4277200,64.629542
2016-02-26,67.389999,68.0,66.449997,66.870003,4149800,65.018468
2016-02-29,67.139999,68.580002,66.489998,67.699997,8643200,65.825481
2016-03-01,68.440002,69.489998,67.339996,69.089996,4451600,67.176994
2016-03-02,68.75,69.93,68.209999,69.379997,4801300,67.458965
2016-03-03,69.620003,72.080002,69.389999,71.75,7172700,69.763346
2016-03-04,72.089996,73.959999,71.540001,72.839996,9521500,70.823162
2016-03-07,72.800003,75.730003,72.800003,74.769997,10740400,72.699723
2016-03-08,73.779999,74.110001,71.519997,71.730003,8748400,69.743903
2016-03-09,72.330002,72.699997,71.260002,71.870003,4907900,69.880026
2016-03-10,72.029999,72.029999,70.489998,71.360001,6352400,69.384145
2016-03-11,72.360001,73.099998,72.279999,72.800003,4787000,70.784276
2016-03-14,72.730003,73.440002,72.129997,72.730003,5060000,70.716214
2016-03-15,71.440002,72.470001,70.860001,72.440002,4674400,70.434243
2016-03-16,72.589996,74.510002,72.199997,74.339996,6641200,72.281629
2016-03-17,74.199997,76.300003,73.519997,75.900002,13316000,73.79844
2016-03-18,76.080002,76.940002,74.639999,75.470001,13750200,73.380345
2016-03-21,75.529999,76.349998,75.040001,75.889999,4315700,73.788714
2016-03-22,75.589996,76.080002,75.239998,75.550003,3625600,73.458132
2016-03-23,74.970001,75.120003,73.57,73.68,5352900,71.639907
2016-03-24,72.93,75.349998,72.730003,75.290001,7036100,73.205329
2016-03-28,75.150002,75.550003,74.459999,75.32,3425400,73.234497
2016-03-29,74.970001,76.050003,74.190002,76.010002,4085000,73.905394
2016-03-30,76.940002,77.25,76.010002,76.510002,4886800,74.39155
2016-03-31,76.300003,77.129997,76.239998,76.540001,4348700,74.420718
2016-04-01,75.650002,76.870003,74.669998,76.790001,4878300,74.663796
2016-04-04,76.559998,77.040001,75.419998,75.720001,4349500,73.623423
2016-04-05,75.32,75.849998,74.599998,75.239998,4386800,73.15671
2016-04-06,75.519997,75.57,73.699997,75.220001,4929800,73.137267
2016-04-07,74.489998,74.68,73.760002,74.169998,4800800,72.116338
2016-04-08,75.029999,75.25,74.0,74.349998,4911000,72.291354
2016-04-11,74.610001,75.779999,74.610001,74.629997,3904800,72.5636
2016-04-12,75.059998,76.739998,74.470001,76.099998,5129600,73.992899
2016-04-13,76.870003,79.160004,76.559998,79.129997,9365700,76.939001
2016-04-14,79.440002,79.720001,78.370003,79.050003,5372300,76.861222
2016-04-15,79.379997,79.779999,78.730003,79.169998,5508500,76.977895
2016-04-18,78.470001,79.870003,78.139999,79.25,4821300,77.055681
2016-04-19,79.989998,80.889999,79.459999,80.389999,6283500,78.164116
2016-04-20,80.25,80.599998,79.300003,79.739998,5356800,77.532112
2016-04-21,78.75,79.580002,78.190002,78.660004,6509100,77.22776
2016-04-22,78.93,79.18,77.199997,78.32,10099600,76.893947
2016-04-25,78.5,78.860001,76.199997,76.790001,8079800,75.391807
2016-04-26,77.150002,77.739998,76.470001,77.650002,6085900,76.236148
2016-04-27,77.980003,78.889999,77.599998,78.68,4459300,77.247393
2016-04-28,78.029999,79.169998,77.599998,77.75,4844600,76.334326
2016-04-29,78.019997,79.0,77.32,77.720001,7702700,76.304873
2016-05-02,77.349998,78.07,76.620003,77.839996,3330100,76.422684
2016-05-03,76.849998,77.099998,75.580002,76.360001,4780900,74.969636
2016-05-04,76.18,76.309998,73.900002,74.239998,6938100,72.888234
2016-05-05,74.150002,74.599998,72.699997,72.790001,8071200,71.464639
2016-05-06,72.160004,73.419998,71.620003,73.360001,6933000,72.02426
2016-05-09,72.330002,72.629997,70.57,70.779999,9405000,69.491235
2016-05-10,70.779999,72.709999,70.589996,72.510002,6507300,71.189738
2016-05-11,72.849998,73.610001,72.360001,72.43,4691900,71.111193
2016-05-12,72.919998,73.239998,71.18,71.699997,4526500,70.394481
2016-05-13,71.629997,71.779999,70.059998,70.07,6417200,68.794163
2016-05-16,70.389999,71.699997,70.099998,70.699997,4515900,69.41269
2016-05-17,70.699997,72.18,70.449997,71.050003,4841900,69.756323
2016-05-18,70.620003,71.870003,70.080002,70.589996,5166000,69.304692
2016-05-19,69.93,70.120003,69.040001,69.43,6137100,68.165817
2016-05-20,70.0,70.779999,69.75,69.870003,5731600,68.597808
2016-05-23,69.800003,70.949997,69.589996,70.400002,4002000,69.118156
2016-05-24,70.779999,71.25,70.25,71.089996,3872400,69.795588
2016-05-25,71.629997,72.699997,71.260002,72.57,5035400,71.248643
2016-05-26,73.239998,73.589996,72.059998,72.080002,4146400,70.767567
2016-05-27,72.150002,72.199997,71.5,71.959999,2943900,70.649749
2016-05-31,72.029999,73.169998,71.949997,72.510002,4072600,71.189738
2016-06-01,71.980003,72.489998,71.269997,72.269997,2699900,70.954103
2016-06-02,72.599998,73.639999,72.279999,73.620003,4615300,72.279528
2016-06-03,73.650002,75.139999,73.099998,75.040001,6580100,73.673671
2016-06-06,75.360001,76.529999,75.110001,76.419998,4775100,75.028541
2016-06-07,76.529999,77.279999,76.440002,76.809998,4235200,75.411439
2016-06-08,77.5,78.699997,77.260002,78.110001,5987800,76.687772
2016-06-09,77.389999,77.5,76.639999,77.160004,3784600,75.755072
2016-06-10,76.32,76.559998,75.379997,76.029999,4879500,74.645643
2016-06-13,75.699997,76.339996,75.230003,75.230003,4086700,73.860213
2016-06-14,75.059998,75.550003,73.949997,74.860001,4058400,73.496948
2016-06-15,75.190002,75.949997,74.339996,75.07,3802000,73.703123
2016-06-16,74.410004,75.139999,73.349998,74.989998,4064800,73.624578
2016-06-17,75.349998,76.660004,75.239998,75.93,5442000,74.547465
2016-06-20,76.910004,77.349998,76.389999,76.43,4090800,75.038361
2016-06-21,76.449997,76.900002,76.010002,76.489998,3292100,75.097266
2016-06-22,76.889999,77.089996,76.18,76.43,3056800,75.038361
2016-06-23,77.660004,78.25,77.220001,78.220001,3600800,76.795769
2016-06-24,75.199997,75.610001,72.989998,73.029999,12179500,71.700267
2016-06-27,72.5,72.709999,70.529999,71.379997,7337400,70.080308
2016-06-28,72.239998,72.900002,71.510002,72.519997,4743700,71.199551
2016-06-29,73.25,74.400002,72.790001,74.230003,4015400,72.878421
2016-06-30,74.169998,75.849998,73.970001,75.809998,4695500,74.429647
2016-07-01,75.379997,76.989998,75.32,76.449997,4630100,75.057993
2016-07-05,75.660004,75.949997,73.699997,74.379997,4776300,73.025684
2016-07-06,74.589996,74.870003,73.459999,74.830002,3740500,73.467495
2016-07-07,75.07,75.730003,74.379997,75.050003,3080900,73.683491
2016-07-08,75.919998,77.43,75.779999,77.370003,5491500,75.961248
2016-07-11,78.0,78.540001,77.32,77.800003,4511300,76.383419
2016-07-12,78.720001,79.940002,78.300003,79.800003,5545800,78.347002
2016-07-13,79.980003,80.330002,79.07,79.690002,5162500,78.239005
2016-07-14,80.5,81.0,79.970001,80.059998,5441700,78.602263
2016-07-15,80.489998,80.800003,80.160004,80.699997,4642100,79.230609
2016-07-18,79.879997,79.889999,78.870003,79.82,4136700,79.121573
2016-07-19,79.339996,79.769997,79.150002,79.739998,3308400,79.042271
2016-07-20,79.449997,79.860001,78.93,79.690002,4185500,78.992713
2016-07-21,80.449997,81.379997,79.739998,80.010002,6472300,79.309913
2016-07-22,79.779999,79.790001,78.860001,79.379997,4133800,78.685421
2016-07-25,79.150002,79.190002,78.339996,78.690002,5798100,78.001463
2016-07-26,79.040001,83.0,78.739998,82.75,11007600,82.025936
2016-07-27,82.720001,84.290001,82.720001,84.099998,8460900,83.364122
2016-07-28,83.699997,83.709999,82.449997,82.919998,5065600,82.194446
2016-07-29,82.800003,83.139999,82.129997,82.760002,4274200,82.03585
2016-08-01,82.760002,82.879997,81.529999,81.949997,3377100,81.232933
2016-08-02,82.0,82.190002,80.919998,81.239998,3909500,80.529146
2016-08-03,81.150002,82.300003,80.93,82.029999,3101700,81.312235
2016-08-04,81.82,82.540001,81.400002,81.769997,2407500,81.054507
2016-08-05,82.220001,82.959999,82.0,82.559998,3286100,81.837596
2016-08-08,83.0,83.790001,82.800003,83.440002,3544800,82.709901
2016-08-09,83.519997,83.75,82.699997,82.830002,2314900,82.105238
2016-08-10,83.309998,83.309998,82.480003,82.650002,2290300,81.926812
2016-08-11,83.0,83.650002,82.989998,83.239998,2229300,82.511646
2016-08-12,83.260002,83.779999,82.580002,83.0,4342800,82.273748
2016-08-15,83.0,84.279999,82.959999,84.150002,4056000,83.413687
2016-08-16,84.209999,84.360001,83.639999,84.290001,3161800,83.552462
2016-08-17,84.410004,84.730003,83.839996,84.410004,2983400,83.671414
2016-08-18,83.410004,83.610001,82.510002,83.379997,5003100,82.65042
2016-08-19,83.059998,84.379997,82.760002,83.839996,3823900,83.106395
2016-08-22,83.620003,83.779999,83.0,83.589996,2885000,82.858582
2016-08-23,83.980003,84.68,83.949997,84.010002,3178400,83.274913
2016-08-24,83.410004,84.099998,82.970001,83.150002,2200600,82.422437
2016-08-25,83.07,83.169998,82.589996,82.839996,3082900,82.115145
2016-08-26,83.209999,83.900002,82.279999,82.660004,3596800,81.936727
2016-08-29,82.510002,83.349998,82.410004,83.099998,2253600,82.372872
2016-08-30,82.860001,83.150002,82.309998,82.480003,3468700,81.758302
2016-08-31,82.059998,82.339996,81.610001,81.949997,4041700,81.232933
2016-09-01,81.589996,82.0,80.57,81.449997,4102200,80.737308
2016-09-02,82.190002,82.370003,81.470001,81.690002,2449400,80.975213
2016-09-06,82.010002,82.230003,81.480003,82.080002,3071000,81.3618
2016-09-07,82.5,83.730003,82.410004,83.720001,3996700,82.987449
2016-09-08,83.5,83.959999,83.080002,83.540001,3400500,82.809024
2016-09-09,82.889999,83.0,80.760002,80.790001,5311600,80.083087
2016-09-12,80.269997,82.120003,80.099998,81.919998,4110800,81.203196
2016-09-13,81.099998,81.260002,79.93,80.230003,4740600,79.527989
2016-09-14,80.379997,81.620003,80.230003,81.019997,5324800,80.31107
2016-09-15,80.830002,82.349998,80.739998,82.029999,3499400,81.312235
2016-09-16,81.620003,82.080002,81.209999,82.050003,6715400,81.332064
2016-09-19,82.18,82.349998,81.349998,81.879997,4351200,81.163546
2016-09-20,82.459999,82.669998,81.660004,81.699997,2774600,80.98512
2016-09-21,82.300003,83.489998,82.010002,83.470001,4264300,82.739637
2016-09-22,83.970001,84.449997,83.309998,83.5,3925200,82.769373
2016-09-23,83.510002,83.580002,82.389999,82.440002,3031500,81.718651
2016-09-26,82.199997,82.68,82.010002,82.370003,3340800,81.649263
2016-09-27,82.190002,82.879997,81.669998,82.879997,4295600,82.154795
2016-09-28,83.25,86.660004,83.139999,86.589996,9497100,85.832332
2016-09-29,86.279999,88.849998,86.279999,87.470001,10616400,86.704637
2016-09-30,87.989998,88.980003,87.809998,88.769997,6379100,87.993257
